,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong Special Administrative Region","China, Macao Special Administrative Region",Colombia,Comoros,Congo,Cook Islands,Costa Rica,C?te d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,R?union,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The former Yugoslav Republic of Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
Sint Maarten (Dutch part),,,,,,,,8,,,125,,,,,,,,,,,,,,32,296,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  13 798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,  2 697,  14 965,,,,,,25,619,,,,,0,,  4 681,,,,,63,,,,,,  10 286,,,,,29,,,,,,,,20,,0,,,34,  70 252,,,105,,,,17,71,,,,,,,,,0,  2 771,,,,,,  16 278,,,699,,,,,,,,,,,,316,1,,,,,412,,,223,,,12,,,,,,,21,,,,,18,16,69,,,,,,13,,,,,,69,,,4,,,,,,,,,14,,,,,,,,6,,,,5,,,,,  2 149,8,,,,,,,  1 020,,,,,,,,,,,,58,,,,,,35,,,201,,110,,,,,,190,  3 313,,,,38,,,,,,,76,,,,,,,  1 431,,,,,,,21,,,,,,
Slovenia,,,,,,,,,  1 783,,,  7 227,  12 724,,,,,,,176,,,,,0,,  2 796,,,,,8,,,,,,  8 990,,15,,,23,,,,26,,,,,,  29 943,,,4,64,,,56,,,,,,,,,,,,,,0,  3 354,,,,,,  12 999,,,104,,,,,,,,,,,,96,8,,,,,11,,,  1 268,,,,,,,,,,2,,,,,53,,54,,,,,,6,,,,,,39,,,,,,,,,,,,7,,,,,,,,0,,,,,,,19,,183,8,,,,,,,138,,,,,,,,,,,,  1 343,,,,,15,,,,,,49,,,,,,536,  3 460,,,,258,,,,,,,35,,,,,,,334,,  3 347,,,,,91,,,,,,
Solomon Islands,,,,,,,,,,,,  1 052,8,,,,,,,,,,,,0,,,,,,,,,,,,,34,,,,,0,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,646,0,4,,,,,,,,,6,,,,,,,,,,,,,0,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,83,,,,,,,
Somalia,,,926,,,,,,4,,,361,670,,,340,,,,989,,,,,0,,,,,,,1,,,,,,  19 517,,,,,12,,,,,,,,1,,,,,3,1,,,584,  101 216,,,,  1 372,,,  1 438,,  616 940,,,,54,  1 485,,,,,,  5 957,,,44,,,,,,,,,,,,5,0,,,,204,102,,,  11 363,,,24,,  7 875,,  2 111,,,0,,,,  3 917,,,,,211,51,,,7,,,,,,,,,,,,,,,138,,,  1 859,,415,17,,,,,  1 286,,,,,,,,,,,,109,,,,,129,,,,,,,,,,,,,11,,,,,,,,  3 233,,18,,,0,,2,  10 279,  2 647,200,,2,,,,,,,,114,,,,392,,  2 578,  6 078,467,  2 437,,,,,,,,,  36 771,,
South Africa,,,,,,  2 437,,19,278,,,  58 684,  1 538,,21,,,,,652,,,33,,11,,,  5 780,,,,9,,,,,,  23 729,12,81,,,134,,,,49,,,,47,,0,,,  1 235,38,,,604,,,242,41,190,,,97,,,1,,,115,  2 397,,,4,,,  4 059,,,  1 755,,,,,,,,,,,,44,65,,,,,621,303,  8 519,409,,,24,,197,,,,,2,,  2 777,,543,0,,45,,  1 276,,,,45,,,,184,,87,,,,,,,  28 813,,  12 536,,,  6 568,,  5 555,,,,,,629,,,,12,,,82,186,376,  6 464,,,0,,,,246,,71,,4,,,,,,,,3,83,239,,,6,5,,,,,740,3,,,,  20 848,798,  4 029,,,,,,,,,,,71,,,,,,,  66 921,409,  34 707,,,,,70,,,,,  6 328,  11 426
South Sudan,,,,,,,,,,,,0,,,,522,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,  113 409,,,,,,,,,933,,  384 266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,233,,  5 801,,0,,,1,106,,,  4 753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,  3 951,,,,,,,,,,,,,,
Spain,,,,,  27 103,,,5,  229 535,,,  15 097,  2 271,,32,,,,31,  51 265,,,94,,  1 644,15,,,  59 188,,,18,,,30,,,  10 713,9,,,,  9 710,,269,,  5 631,,,,  1 829,,0,  10 703,,39,42,,,  1 525,,,  7 354,  2 013,449,855,324,,,,,,,502,  433 748,,72,,,,  142 457,,  2 392,  2 586,,,,,944,59,,,  1 297,,371,54,105,,,,,499,,  3 129,  26 557,,856,282,,,,,,,18,,,286,  1 282,191,  1 450,  1 911,,,,,,11,,,77,15,,  24 620,,,,,,  2 802,,,508,,,  17 357,94,,557,,,,,  1 321,,,,  2 506,,  1 114,  3 631,257,  1 577,  11 027,  4 542,,,,,106,840,,,,,,,,,,,,19,11,,,,10,128,,,488,,,0,,,,,  3 990,  54 716,,,,,,,,,,,292,,,,61,,,  37 827,,  76 415,,  34 478,,,  109 078,,,,,,
Sri Lanka,,,,,,,,,6,,,  46 660,540,,24,  5 863,,,,124,,,,15,0,,,398,,,676,2,,,,22,,  24 410,,,,,6,  3 026,524,,,,,,1,,,,,  2 457,8,120,,  5 014,,,,,249,,,,,,,,,159,  33 041,,,,,,  38 618,15,,  1 344,,,,,,,,,,,,47,83,  281 720,,,,46,,,  19 974,,  1 206,  11 062,,,,  36 364,,,31,  5 054,,,710,,,,,,  1 194,  4 289,,9,,,,9,,,,,,,,,,,,0,78,  4 699,,  2 298,,,,,,  4 707,  13 996,889,,,118,,,43,35,3,,932,60,,,,  1 020,,,,,,,,,,  200 579,,,316,,  5 788,,,,,,963,,45,,,,,,  4 599,  18 837,,,  3 781,,,,,,,,18,,,,,,  44 420,  38 424,,  14 022,,,,,,46,,,,,
State of Palestine,,,  36 004,,,,,,,,,  2 753,152,,,  1 531,,,,13,,,,,0,,,,,,,3,,,,,,  5 397,,,,,390,,,,,,,,,,0,,,90,19,,,54,,,188,33,  53 328,75,,,,,,,,0,850,,,,,,,,,389,,,,,30,,,,,,116,93,,,,,  14 347,13,,,55,,,  851 880,,,,  9 497,,,0,  389 171,,,  152 266,,,,,,,,,12,,,135,,,2,,,,,,,,,,,,,,,,,,,,0,,,,56,,,,,,,,  7 574,,,,7,  1 808,,,,,,,,,,,,9,,,,,6,,,,97,,,,,,,,799,275,  244 707,,0,,,,,,,589,768,,,,,  1 828,  11 602,,,  21 070,,,,,425,,,,  2 562,,
Sudan,,,  9 127,,,,,,18,,,  1 218,350,,,  4 235,,,,110,,,,,0,,,,,,,12,,,,,,  1 324,,  22 094,  9 529,,5,,,,,,,,1,,0,,,129,16,,  15 895,74,,,,,  15 184,,,131,,  53 857,,,,0,  1 132,,,,,,,18,,  1 141,,,,,,,,,,,,72,,,,,  2 924,113,,,47,,,  1 891,,814,,  29 503,,,1,864,,,  38 599,,,,,,,,,8,,,,,,,,,,,,,,,294,,,  1 725,,,,337,,,,68,  4 910,,,,,,,17,88,,,  3 178,,,,,588,,,,,,,,,,  178 769,,,,,,,,4,,,  2 619,0,36,,,,,,557,426,0,,0,,,,,,,,63,,,,  126 304,,  32 088,  1 489,,  4 423,,,,,,,,,  18 648,,
Suriname,,,,,,,,9,11,,721,68,11,,,,,0,,61,,,,,1,  2 005,,,120,,,0,,,,,,513,,,,,8,,,,,,,,13,,,,,1,0,,,20,,7,103,,,,,,,,,,,0,267,  15 289,,,,,,,,2,,,3,,,,,  1 047,,,,,0,,,,,2,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  156 211,,,,,,,,10,,,,,,,,28,,,,,,,,,,,,,18,,,,,,,,,,,,0,,,,,,,11,,,,,,16,67,,,,,,,,,,,,,,,,,,36,,  2 860,,,,,106,,,,,,
Swaziland,,,,,,,,,,,,117,13,,0,,,,,,,,,,,,,108,,,,1,,,,,,101,,,,,2,,,,,,,,1,,,,,,0,,,37,,,,,,,,,,,,,,3,8,,,,,,,,,6,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,36,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,  34 114,,,,,,,,12,44,,,,,,,,,,,18,,,,,,,118,51,,,,,,,,,,,,
Sweden,,,,,54,,,,566,,,  5 694,  1 956,,11,,,,190,  1 812,,,,11,200,,,129,457,,,15,,,,,,  7 489,,10,,,731,,,,175,,,,97,,279,,,227,52,,,  15 641,,,369,117,358,33,,,90,,56,,,  26 043,  10 606,,,,,,  13 195,,,  3 364,144,,,,27,,,,,,23,262,  1 012,,,,,145,,  1 178,  5 968,,586,82,,,,,,,128,,,  1 120,  1 021,22,478,456,,,,11,,28,,,,,,324,,,,,,,,,149,,,  2 144,,522,55,,,,,  20 429,,,,27,,,201,99,998,216,,,,,,177,340,,,,,,,,,,,,146,,,,,8,248,,,116,,  5 755,29,,,,,,  6 101,,,249,,,,,,,,  1 291,,,,,,,  10 818,,  53 676,,,,,231,,,,,,
Switzerland,,,,,64,,,,  2 175,,,  9 905,  8 704,,85,,,,22,  2 347,,,117,11,325,,,,  2 886,,,15,,,18,,,  15 674,25,150,,,696,,487,,663,,,,388,,465,,,94,95,,,  1 388,,,  2 140,654,  1 775,87,,,,,,,,434,  60 882,,107,,,,  33 253,104,,  2 747,,,89,,151,,,,377,,47,145,53,,,,,106,,  2 662,  43 544,,980,53,,,,,,,11,,,148,  5 069,  4 128,23,646,,,,102,,17,,,,66,,  1 195,,,4,,,,,,634,,,  4 279,,  1 505,95,,,,,  1 151,,,,84,,,557,250,718,  3 766,,,,,,106,407,,,,,,,,,,,,350,,,,,18,798,,,  4 268,,  32 884,6,,,,,  1 877,,,81,370,,,,,,,,  8 109,,,,,,,  12 338,,  39 130,,,,,854,,,,,,
Syrian Arab Republic,,,  3 550,,,,,142,  4 931,  3 225,,  5 351,  1 828,,,  1 777,,,40,699,,,,,23,,,,  4 434,,,473,,,,,,  10 560,,,,,358,,,,  1 238,,,,9,,0,,,810,108,,,538,,6,76,22,  5 259,,,,,,,,,49,  13 644,,,9,,,  15 330,37,,  6 547,,,117,,52,30,,,,,,482,8,,  3 465,,  4 778,22,,  10 963,527,,,  51 557,,,,  11 021,,,5,  23 553,,,  15 014,,,,,,,,,101,,68,125,,,510,,,,,,  1 399,,,,,,  2 035,,,,,,,,194,,,,83,,,,19,785,10,,526,,,,  2 087,  5 464,,,,12,,,,,,  305 838,,14,,,,,37,1,,,113,,  1 927,0,  5 224,,,,  11 128,  1 309,,,,,,,,,,375,  5 247,,,,,  4 494,  13 462,  2 761,,  36 782,,,,,  13 833,,,,  2 238,,
Tajikistan,  40 537,,,,,,,,,,,41,157,340,,,,,  6 587,13,,,,,0,,,,,,,5,,,,,,111,,,,,2,,,,,,,,,,,,,2,16,,,6,,,,,47,,,,853,,,,,0,30,,,,,  3 306,236,,,15,,,,,,,,,,,,16,97,,,,,4,,  4 484,7,,,,  5 085,,,,  6 041,,47,,,,133,,  1 481,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,0,,,,,,,,,85,,,,,,,,  424 727,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,51,26,,,,,,,,,,,64,,,,,  34 861,,13,,  1 693,,,  4 971,,,,,,,,
Thailand,,,,,,,,,133,,,  15 834,  3 088,,,294,  15 503,,,  1 723,,,,28,2,,,,,,  6 612,3,,,,  14 149,,  5 585,17,,,,22,  5 839,  12 860,  1 923,,,,,4,,,,,65,8,232,,  1 958,,,,,967,,,,,,5,,,411,  12 071,,,,,,  16 629,,,326,4,,,,,,,,,,,631,83,,  1 458,,,103,,,568,,  6 726,73,,,,  1 823,,  2 277,1,,,,  2 762,0,,168,,,  31 127,67,,42,,,,,,35,,,,,,,,,109,,,  2 502,,  2 671,,,,,,  1 291,,,,3,,,14,180,53,18,35,  1 377,43,,,,75,,,,,,,,,,,,,5,,  1 438,,1,5,,,151,,271,3,,,,,  8 135,  8 699,,,,,119,,,,,,35,,,,,,  2 228,  7 189,,  106 919,,,,,62,  1 218,,,,,
The former Yugoslav Republic of Macedonia,,678,,,,,,,  13 164,,,  40 724,  12 075,,,,,,,545,,,,,0,,  2 468,,,,,  1 018,,,,,,  7 038,,,,,226,,,,,,,,26,,  12 962,,,5,131,,,  1 151,,,6,29,147,,,,,,,,,0,  74 534,,,,,,  35 938,,,  4 152,,,,,,,,,,,,  46 027,7,,,,,126,,,  72 688,,,208,,,,,,,,,,,,436,,  1 957,,,,,,14,,,,,,,,,12,,,,,,,,,5,,,,,,,,0,,,,,,,,,291,3,,,,,,,359,,,,,,,,,,,,  6 395,,,,,54,  6 720,,,59,,39,,,,,,  1 856,  36 819,,,,,,,,,,,  37 647,,,,,,,347,,  10 469,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,  9 518,,,,,,,,,,,,,,,,,,,,,,,11,,,38,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,729,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,
Togo,,,,,,,,,,,,12,120,,,,,,,989,,  17 244,,,1,,,,,,,,  6 131,,,,,120,,5,,,3,,,,,,747,,,  25 298,,,,,4,,,32,,,,,,,,,,,,,,3,  14 522,,,  7 105,,,  1 693,  61 553,,11,,,,,,  1 468,,,,,,2,0,,,,,22,,,87,,,,,,,,,,1,,,250,,,,,,,,,893,,,,104,,,,,,,,,,,,,,,305,,,,  5 521,  46 886,,,53,,,,,,,,,,8,,,,,,,,,,,,,,,,,,  1 380,,,43,,,,,,,,,41,,,,,,182,454,,,0,,,,,,,,,,,,,,,76,,,,,,,,,,,,,
Tokelau,,,,30,,,,,,,,53,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  1 467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,  1 304,,,,,,,,  6 163,4,,,,,,,,,,,,0,,,,,,,0,,,,,,96,,,,,1,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,  1 221,0,164,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,  12 834,,,,48,,,,,,,40,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,19,,  10 668,,,,24,,,,,,,
Trinidad and Tobago,,,,,,,,356,75,,,920,38,,278,,,  1 750,,,,,34,,4,23,,,,206,,,,,,,,  47 386,113,,,,6,,,,52,,,,26,,,,,4,0,,,100,,111,100,15,,,,,,,,,,7,269,,,,,,354,,,9,,  1 647,,,,,,189,,,,0,1,,,,,22,,,21,  1 775,,,,,,,,,0,,,,,,,,,,,,,9,,,,,,32,,,,,66,,,,,,,225,,,,,,,,221,,,,64,,,,,,,337,,,,,,,,,115,325,,837,,,,,,,,,,0,,,,,26,,13,,,,,,183,191,,,,,,,,,,,,,,,,,,  17 191,,  115 710,  2 475,,,,  3 611,,,,,,
Tunisia,,,,,,,,,99,,,411,  2 033,,,155,,,,  6 112,,,,,0,,,,,,,18,,,,,,  2 438,,,,,27,,,,,,,,3,,,,,9,39,,,410,,,,,495,,,,,,9,,,163,  276 216,,,69,,,  27 234,,,529,,,,,,,,,,,,34,6,,,,241,19,,  40 293,  70 813,,,221,,,,961,,,0,,,,  1 414,0,,114,,,,,,161,,,221,,,,,,,,,  1 763,,,,,,  2 632,546,,,,,,,375,,,,,,,,17,187,15,,277,,,,2,607,,,,,,,,,,,,4,,,,,6,2,,,111,,574,,850,,,,  2 143,  5 067,,,,,,,,,,,132,,,,,,  1 175,  2 367,,  4 101,,,,,13,,,,,,
Turkey,,  2 489,,,,,,,  2 498,  1 956,115,  33 246,  88 108,  2 894,,  1 291,,,11,  80 005,,,26,,2,,,,  1 031,,,743,,,,,,  11 692,,6,,,178,,,,73,,,,6,,0,,,152,55,,,  19 476,,,73,,770,,,,,,,,,457,  241 148,,,,,455, 1 586 121,,,  34 502,,,,,16,,,,,,,385,18,343,,277,938,94,,  31 449,  7 575,,,957,  19 692,,,  8 007,833,,12,437,,,  2 197,820,40,194,,,,,,79,,,,,,290,,,109,,,,,,52,,,  140 494,,,,,,,,  4 977,,,,33,,,37,202,641,31,42,  2 308,,87,,878,  13 032,,,,,,,,,,,,47,,,,,10,5,,,792,,454,0,,,,,  25 061,  51 936,,  1 175,0,  11 417,,,,,,,,,,,,  1 637,  9 781,  25 947,,  55 087,,,,,115,,,,,,
Turkmenistan,,,,,,,,,,820,,25,77,  2 352,,,,,  6 339,5,,,,,0,,,,,,,7,,,,,,106,,,,,3,,,,,,,,,,,,,3,12,,,4,,,,,21,,,,996,,,,,0,217,,,,,  1 609,28,,,  40 196,,,,,,,,,,,,,0,,,216,,1,,507,7,,,,338,,,,  2 941,,23,,,,58,,  3 341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,62,,,,,,,,  165 923,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,44,18,,  1 084,,,,,,,,,492,,,,,  31 201,,12,,569,,,330,,,,,,,,
Turks and Caicos Islands,,,,,,,,4,,,,,,,  2 080,,,,,,,,158,,,,,,,,,1,,,,,,38,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,
Tuvalu,,,,,,,,,8,,,71,7,,,,,,,,,,,,,,,,,,,4,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,378,0,1,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,0,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,  1 026,,,,40,,,,,,,,,,,,,,,,,,,29,,,,,,,39,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,1,,,925,150,,0,,,,,96,,,,,2,,,295,,,,1,,  1 833,,,,  8 598,,,,,11,,,,,,,,8,,,,,5,4,,  18 418,269,,,,,91,,,175,,103,,,,10,421,,,,,,  1 013,,,107,,,,,,,,,,,,6,3,  2 058,,,,29,,,53,,,,,  83 355,,,,,1,,185,,,,,,,,,,,,,,,,,,,,,,,,,,712,,,321,,,,,,,,242,,,,,,,,,61,17,,,,,,,100,  34 106,,,,,,,,,,,,5,,,,,,,,  4 621,0,11,,,  74 433,,1,  1 880,367,,,0,,,,,,,,,,,,,,,  49 648,  19 706,  6 684,,,,,,,,,,349,
Ukraine,,,,,,,,,  3 583,  10 066,,  12 428,  4 534,  3 842,0,,,,  261 845,  2 298,,,,,0,,,,,,,  1 671,,,28,,,  50 845,,,,,35,,,,208,,,,135,,0,  1 367,,815,  8 198,,,605,,,121,134,67,,,,  43 063,,,,,0,  7 869,,,,,  46 581,  16 108,,,189,,,,,,84,,,,,,  3 040,11,,,,,170,,  168 081,206,,,45,  356 063,,,,  85 115,,  46 572,21,,,189,3,  43 228,169,,,,,,30,,,,,,250,,,,,,,,,380,,,46,,247,80,,,,,6,,,,66,,,171,,  438 692,  3 196,,,,  245 741,,  15 695, 3 301 922,,,,,,,,4,,,,156,,,,,  2 619,89,,,  1 822,,408,,,,,,  1 146,  1 593,,  3 990,,65,,,,,,,  1 011,  12 576,,,,,,  3 233,,  154 211,,,  180 213,,187,,,,,,
United Arab Emirates,,,,,,,,,,,,561,97,,,771,,,15,,,,,,0,,,,,,,1,,,,,,  1 218,,,,,8,,,,38,,,,,,,,,38,8,,,56,,,,,464,,,,,,,,,14,266,,,,,,,,,17,,,,,,,,,,,,0,0,  9 940,,,222,39,,,2,,,156,,,,  4 778,,,1,,,,  1 322,,17,,,,,,,6,,,62,,,,,,,,,,,,,,,20,,,,,,,,27,  2 702,,,,,,,99,118,,,  39 178,,,,,283,,,,,,,,,,,,2,,,,,4,,,,175,,14,19,  10 629,,,,275,124,,,,,,,,,,,  3 344,,,,,,,754,,  1 656,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,,,  2 060,,  1 043,,197,623,  2 391,,, 1 111 203,  6 067,,  1 964,  1 614,  9 090,  2 988,340,  21 480,306,,  4 590,17,580,50,,  3 289,  3 849,440,  1 996,59,,,14,43,,  688 691,  1 049,,,  54 519,  1 428,  4 737,  11 838,,991,,,49,451,,182,110,,  9 055,351,188,,  9 126,,230,581,719,  3 051,135,,34,31,,139,664,759,  1 738,  102 335,,76,,,,  103 961,972,  3 025,  34 223,32,,166,,125,,,131,,,78,521,647,  5 063,  20 883,,,  184 671,  30 510,  14 958,  59 492,  5 469,  10 209,465,,,23,  10 010,,,117,212,,  1 146,  8 712,27,281,  2 355,,769,  3 433,94,,  5 333,,67,,694,,  2 273,,,65,,156,828,,,  2 540,,,  36 211,,  227 889,46,,,,,  14 586,  4 260,,,319,  2 192,140,  1 185,  6 028,  3 732,  6 866,336,  2 886,559,,,273,899,,274,,405,,682,47,,,,,79,274,611,,0,34,75,85,,  117 362,,  61 463,48,,,,,  11 473,  22 512,,477,21,,,,,,  2 157,,  6 483,,246,,  1 071,,  12 229,,682,  640 145,,535,,239,  1 881,256,,,,  1 987,  19 136
United Republic of Tanzania,,,,,,,,,1,,,  1 422,86,,,,,,,106,,,,,1,,,460,,,,7,,  11 912,,,,  19 061,5,,,,27,,,,,163,,,3,,,,,36,5,,,439,,,,,156,,,218,,,,,,86,629,,,,,,816,6,,268,,,,,,,,,,,,28,9,,,,,24,,,135,,,,,  66 464,,,,,0,,116,,445,,,,,  3 279,,,,,,,,,,,,,,,,,  2 935,,  1 624,,,546,,,,,,,,248,,,,,38,,,,71,48,,,,,,,269,  15 825,,,,,,,,,,,,,,,,,,,,26,,28,,,,,,664,522,,,,,,,,,,,53,,,,  32 638,,,  29 112,,  6 282,,,,,,,,,,  6 930,
United States of America,,  3 011,  4 509,  3 510,100,,215,  1 308,  9 992,,425,  53 575,  6 088,,  4 247,453,  28 559,  1 112,42,  11 241,  1 901,,  3 468,63,  3 078,346,,603,  11 806,674,113,139,,,188,91,,  238 998,  1 632,476,,,  5 650,  16 962,  7 599,,  13 478,,51,17,  8 586,,  1 187,  1 186,,791,517,672,,  6 411,,226,  9 115,  8 595,  6 679,  8 033,,,91,,21,15,,  2 545,  40 260,,372,169,,,  99 835,437,,  43 336,30,,197,  27 990,  5 822,552,200,285,  1 607,,  2 692,  2 956,  1 077,  5 649,  8 745,,,  15 922,242,  47 532,  63 755,  4 575,  38 375,  1 691,,,43,  2 808,,,167,773,95,  2 959,  19 067,20,  1 170,  1 098,,,,24,233,832,633,,99,37,,  198 230,234,,247,,173,  1 250,,,  1 553,,,  13 659,,  8 305,  3 721,,,11,  1 203,  15 827,,,315,  3 318,  1 110,  1 582,  7 050,  17 746,  12 778,  5 467,  227 483,809,  11 713,,,705,  3 077,,,,276,72,291,266,,,,662,157,,506,  3 423,0,290,734,135,,  9 267,,  12 187,18,  8 436,,,281,  11 325,  19 316,,417,  1 640,,64,179,,,  2 430,236,  12 868,,454,41,503,  3 308,  3 431,  141 818,808,,  14 246,  1 525,,,  11 639,263,,,,459,
United States Virgin Islands,,,,,,,192,295,,,,,,,,,,,,,,,,,,52,,,,,,,,,20,,,34,,,,,1,,,,,,,,6,,,,,,,,,,,,472,,,,,,,,,,,,1,,,,,,,,,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,,,,,,,,265,9,,,,,,,,,,,,0,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,
